Class,"0","1"
ACC,0.5,0.5
AM,0,0
AUC,0.5,0.5
AUCI,Poor,Poor
BCD,0.0,0.0
BM,0.0,0.0
CEN,1.0,1.0
DOR,1.0,1.0
DP,0.0,0.0
DPI,Poor,Poor
ERR,0.5,0.5
F0.5,0.5,0.5
F1,0.5,0.5
F2,0.5,0.5
FDR,0.5,0.5
FN,1,1
FNR,0.5,0.5
FOR,0.5,0.5
FP,1,1
FPR,0.5,0.5
G,0.5,0.5
GI,0.0,0.0
GM,0.5,0.5
IBA,0.25,0.25
IS,0.0,0.0
J,0.33333,0.33333
LS,1.0,1.0
MCC,0.0,0.0
MCEN,1.05664,1.05664
MK,0.0,0.0
N,2,2
NLR,1.0,1.0
NPV,0.5,0.5
OP,0.5,0.5
P,2,2
PLR,1.0,1.0
PLRI,Negligible,Negligible
POP,4,4
PPV,0.5,0.5
PRE,0.5,0.5
RACC,0.25,0.25
RACCU,0.25,0.25
TN,1,1
TNR,0.5,0.5
TON,2,2
TOP,2,2
TP,1,1
TPR,0.5,0.5
Y,0.0,0.0
dInd,0.70711,0.70711
sInd,0.5,0.5
